storm_id,year,month,day,hour,latitude,longitude,grade,Central pressure,Maximum sustained wind speed
5111,1951,8,15,12,21.0,133.5,Tropical Cyclone of TS intensity or higher,886,
5111,1951,8,15,18,21.2,132.7,Tropical Cyclone of TS intensity or higher,900,
5111,1951,8,16,0,21.2,132.0,Tropical Cyclone of TS intensity or higher,916,
5111,1951,8,16,6,20.7,131.3,Tropical Cyclone of TS intensity or higher,925,
5111,1951,8,16,12,21.8,131.2,Tropical Cyclone of TS intensity or higher,920,
5111,1951,8,16,18,22.7,131.1,Tropical Cyclone of TS intensity or higher,919,
5111,1951,8,17,0,23.5,130.7,Tropical Cyclone of TS intensity or higher,923,
5111,1951,8,17,6,24.2,130.2,Tropical Cyclone of TS intensity or higher,930,
5111,1951,8,17,12,24.9,129.5,Tropical Cyclone of TS intensity or higher,933,
5111,1951,8,17,18,25.8,128.8,Tropical Cyclone of TS intensity or higher,935,
5111,1951,8,18,0,26.7,128.7,Tropical Cyclone of TS intensity or higher,935,
5111,1951,8,18,6,27.4,128.5,Tropical Cyclone of TS intensity or higher,935,
5111,1951,8,18,12,27.8,128.3,Tropical Cyclone of TS intensity or higher,934,
5111,1951,8,18,18,28.0,128.2,Tropical Cyclone of TS intensity or higher,934,
5111,1951,8,19,0,28.1,128.1,Tropical Cyclone of TS intensity or higher,935,
5111,1951,8,19,6,28.7,127.6,Tropical Cyclone of TS intensity or higher,937,
5111,1951,8,19,12,29.2,127.2,Tropical Cyclone of TS intensity or higher,941,
5111,1951,8,19,18,29.6,126.5,Tropical Cyclone of TS intensity or higher,950,
5111,1951,8,20,0,30.0,125.9,Tropical Cyclone of TS intensity or higher,950,
5111,1951,8,20,6,30.6,125.0,Tropical Cyclone of TS intensity or higher,944,
5111,1951,8,20,12,30.7,124.9,Tropical Cyclone of TS intensity or higher,941,
5111,1951,8,20,18,30.8,124.9,Tropical Cyclone of TS intensity or higher,941,
5111,1951,8,21,0,30.9,124.8,Tropical Cyclone of TS intensity or higher,943,
5111,1951,8,21,6,31.2,124.2,Tropical Cyclone of TS intensity or higher,947,
5111,1951,8,21,12,31.5,123.6,Tropical Cyclone of TS intensity or higher,954,
5111,1951,8,21,18,32.0,123.5,Tropical Cyclone of TS intensity or higher,960,
5111,1951,8,22,0,32.5,123.7,Tropical Cyclone of TS intensity or higher,966,
5111,1951,8,22,6,33.2,124.0,Tropical Cyclone of TS intensity or higher,973,
5111,1951,8,22,12,33.7,124.4,Tropical Cyclone of TS intensity or higher,978,
5111,1951,8,22,18,34.3,125.0,Tropical Cyclone of TS intensity or higher,983,
5111,1951,8,23,0,35.3,126.3,Tropical Cyclone of TS intensity or higher,985,
5111,1951,8,23,6,37.8,127.0,Tropical Cyclone of TS intensity or higher,985,
5111,1951,8,23,12,40.0,127.5,Tropical Cyclone of TS intensity or higher,985,
5111,1951,8,23,18,41.5,129.0,Tropical Cyclone of TS intensity or higher,985,
5111,1951,8,24,0,43.0,130.1,Tropical Cyclone of TS intensity or higher,985,
5111,1951,8,24,6,45.0,131.0,Tropical Cyclone of TS intensity or higher,987,
5111,1951,8,24,12,45.5,132.7,Tropical Cyclone of TS intensity or higher,990,
5112,1951,8,27,0,11.5,144.3,Tropical Depression,1008,
5112,1951,8,27,6,11.7,143.9,Tropical Depression,1006,
5112,1951,8,27,12,11.8,143.5,Tropical Depression,1004,
5112,1951,8,27,18,12.0,143.0,Tropical Depression,1002,
5112,1951,8,28,0,12.5,141.7,Tropical Depression,1002,
5112,1951,8,28,6,13.0,140.0,Tropical Depression,1000,
5112,1951,8,28,12,13.8,138.8,Tropical Depression,1000,
5112,1951,8,28,18,14.5,137.4,Tropical Depression,1000,
5112,1951,8,29,0,15.0,136.0,Tropical Depression,1000,
5112,1951,8,29,6,15.5,134.7,Tropical Depression,1000,
5112,1951,8,29,12,16.0,133.6,Tropical Depression,998,
5112,1951,8,29,18,16.4,132.8,Tropical Depression,998,
5112,1951,8,30,0,16.7,132.0,Tropical Depression,995,
5112,1951,8,30,6,17.0,131.0,Tropical Cyclone of TS intensity or higher,990,
5112,1951,8,30,12,17.6,129.2,Tropical Cyclone of TS intensity or higher,990,
5112,1951,8,30,18,17.6,127.7,Tropical Cyclone of TS intensity or higher,989,
5112,1951,8,31,0,17.4,125.9,Tropical Cyclone of TS intensity or higher,980,
5112,1951,8,31,6,17.3,125.0,Tropical Cyclone of TS intensity or higher,980,
5112,1951,8,31,12,17.6,124.0,Tropical Cyclone of TS intensity or higher,970,
5112,1951,8,31,18,17.8,123.3,Tropical Cyclone of TS intensity or higher,970,
5112,1951,9,1,0,18.0,122.5,Tropical Cyclone of TS intensity or higher,970,
5112,1951,9,1,6,18.3,121.0,Tropical Cyclone of TS intensity or higher,975,
5112,1951,9,1,12,18.5,119.6,Tropical Cyclone of TS intensity or higher,980,
5112,1951,9,1,18,18.6,117.6,Tropical Cyclone of TS intensity or higher,980,
5112,1951,9,2,0,18.6,115.9,Tropical Cyclone of TS intensity or higher,980,
5112,1951,9,2,6,19.2,114.1,Tropical Cyclone of TS intensity or higher,980,
5112,1951,9,2,12,19.6,112.4,Tropical Cyclone of TS intensity or higher,980,
5112,1951,9,2,18,19.7,111.0,Tropical Cyclone of TS intensity or higher,980,
5112,1951,9,3,0,20.0,108.0,Tropical Cyclone of TS intensity or higher,980,
5112,1951,9,3,6,20.0,106.0,Tropical Cyclone of TS intensity or higher,980,
5112,1951,9,3,12,20.0,105.5,Tropical Cyclone of TS intensity or higher,985,
5112,1951,9,3,18,20.0,105.0,Tropical Cyclone of TS intensity or higher,990,
5112,1951,9,4,0,21.0,102.5,Tropical Cyclone of TS intensity or higher,992,
5113,1951,9,11,18,8.0,147.6,Tropical Depression,1006,
5113,1951,9,12,0,8.4,146.8,Tropical Depression,1006,
5113,1951,9,12,6,8.8,146.1,Tropical Depression,1004,
5113,1951,9,12,12,9.4,145.3,Tropical Depression,1004,
5113,1951,9,12,18,10.0,144.4,Tropical Depression,1004,
5113,1951,9,13,0,10.6,143.5,Tropical Depression,1004,
5113,1951,9,13,6,11.2,142.6,Tropical Depression,1004,
5113,1951,9,13,12,11.7,141.7,Tropical Depression,1004,
5113,1951,9,13,18,12.2,140.6,Tropical Depression,1004,
5113,1951,9,14,0,12.6,139.4,Tropical Depression,1004,
5113,1951,9,14,6,13.0,138.2,Tropical Depression,1002,
5113,1951,9,14,12,13.0,137.0,Tropical Depression,1002,
5113,1951,9,14,18,13.0,135.6,Tropical Depression,1000,
5113,1951,9,15,0,13.0,134.5,Tropical Depression,1000,
5113,1951,9,15,6,13.1,133.5,Tropical Depression,1000,
5113,1951,9,15,12,13.4,132.6,Tropical Depression,998,
5113,1951,9,15,18,13.7,131.8,Tropical Depression,998,
5113,1951,9,16,0,13.8,131.0,Tropical Cyclone of TS intensity or higher,998,
5113,1951,9,16,6,14.1,130.1,Tropical Cyclone of TS intensity or higher,985,
5113,1951,9,16,12,14.4,129.3,Tropical Cyclone of TS intensity or higher,985,
5113,1951,9,16,18,14.8,128.5,Tropical Cyclone of TS intensity or higher,985,
5113,1951,9,17,0,15.3,127.7,Tropical Cyclone of TS intensity or higher,985,
5113,1951,9,17,6,15.5,126.7,Tropical Cyclone of TS intensity or higher,985,
5113,1951,9,17,12,16.3,126.0,Tropical Cyclone of TS intensity or higher,985,
5113,1951,9,17,18,16.7,125.3,Tropical Cyclone of TS intensity or higher,980,
5113,1951,9,18,0,17.3,124.7,Tropical Cyclone of TS intensity or higher,980,
5113,1951,9,18,6,18.2,124.0,Tropical Cyclone of TS intensity or higher,980,
5113,1951,9,18,12,19.0,123.0,Tropical Cyclone of TS intensity or higher,980,
5113,1951,9,18,18,19.3,121.5,Tropical Cyclone of TS intensity or higher,980,
5113,1951,9,19,0,19.2,120.6,Tropical Cyclone of TS intensity or higher,980,
5113,1951,9,19,6,19.0,119.9,Tropical Cyclone of TS intensity or higher,980,
5113,1951,9,19,12,19.0,118.6,Tropical Cyclone of TS intensity or higher,980,
5113,1951,9,19,18,19.2,117.6,Tropical Cyclone of TS intensity or higher,980,
5113,1951,9,20,0,19.5,116.4,Tropical Cyclone of TS intensity or higher,980,
5113,1951,9,20,6,19.5,115.6,Tropical Cyclone of TS intensity or higher,980,
5113,1951,9,20,12,19.4,114.6,Tropical Cyclone of TS intensity or higher,980,
5113,1951,9,20,18,19.4,113.4,Tropical Cyclone of TS intensity or higher,980,
5113,1951,9,21,0,19.4,112.5,Tropical Cyclone of TS intensity or higher,990,
5113,1951,9,21,6,19.4,111.6,Tropical Cyclone of TS intensity or higher,990,
5113,1951,9,21,12,19.5,110.6,Tropical Cyclone of TS intensity or higher,990,
5113,1951,9,21,18,19.5,109.5,Tropical Cyclone of TS intensity or higher,996,
5114,1951,9,20,0,8.0,137.0,Tropical Depression,1008,
5114,1951,9,20,6,8.1,136.7,Tropical Depression,1006,
5114,1951,9,20,12,8.3,136.4,Tropical Depression,1006,
5114,1951,9,20,18,8.5,135.8,Tropical Depression,1006,
5114,1951,9,21,0,8.7,135.3,Tropical Depression,1006,
5114,1951,9,21,6,9.3,134.8,Tropical Depression,1006,
5114,1951,9,21,12,9.8,134.2,Tropical Depression,1006,
5114,1951,9,21,18,10.5,133.5,Tropical Depression,1006,
5114,1951,9,22,0,11.3,132.8,Tropical Depression,1006,
5114,1951,9,22,6,11.8,132.2,Tropical Depression,1006,
5114,1951,9,22,12,12.3,131.5,Tropical Depression,1006,
5114,1951,9,22,18,12.7,130.7,Tropical Depression,1006,
5114,1951,9,23,0,13.4,129.5,Tropical Depression,1004,
5114,1951,9,23,6,14.0,128.0,Tropical Depression,1002,
5114,1951,9,23,12,14.8,126.3,Tropical Depression,1002,
5114,1951,9,23,18,15.8,124.3,Tropical Depression,1000,
5114,1951,9,24,0,17.1,122.3,Tropical Depression,1000,
5114,1951,9,24,6,18.5,119.7,Tropical Depression,1000,
5114,1951,9,24,12,19.0,119.0,Tropical Depression,1000,
5114,1951,9,24,18,19.5,118.3,Tropical Depression,998,
5114,1951,9,25,0,20.0,117.5,Tropical Cyclone of TS intensity or higher,995,
5114,1951,9,25,6,20.4,116.7,Tropical Cyclone of TS intensity or higher,990,
5114,1951,9,25,12,21.0,117.1,Tropical Cyclone of TS intensity or higher,990,
5114,1951,9,25,18,21.6,118.1,Tropical Cyclone of TS intensity or higher,990,
5114,1951,9,26,0,22.2,119.4,Tropical Cyclone of TS intensity or higher,980,
5114,1951,9,26,6,23.0,119.7,Tropical Cyclone of TS intensity or higher,980,
5114,1951,9,26,12,23.5,120.0,Tropical Cyclone of TS intensity or higher,980,
5114,1951,9,26,18,24.0,120.2,Tropical Cyclone of TS intensity or higher,990,
5114,1951,9,27,0,24.5,120.5,Tropical Cyclone of TS intensity or higher,995,
5114,1951,9,27,6,25.0,120.7,Tropical Cyclone of TS intensity or higher,995,
5114,1951,9,27,12,26.0,121.0,Tropical Cyclone of TS intensity or higher,998,
5114,1951,9,27,18,27.0,121.1,Tropical Cyclone of TS intensity or higher,998,
5114,1951,9,28,0,28.0,121.2,Tropical Cyclone of TS intensity or higher,998,
5114,1951,9,28,6,29.0,121.3,Tropical Cyclone of TS intensity or higher,998,
5114,1951,9,28,12,30.0,121.4,Extra-tropical Cyclone,998,
5114,1951,9,28,18,31.8,122.3,Extra-tropical Cyclone,998,
5114,1951,9,29,0,33.3,124.0,Extra-tropical Cyclone,998,
5114,1951,9,29,6,35.8,126.5,Extra-tropical Cyclone,998,
5114,1951,9,29,12,38.0,129.4,Extra-tropical Cyclone,1000,
5114,1951,9,29,18,39.5,131.7,Extra-tropical Cyclone,1000,
5114,1951,9,30,0,41.0,134.0,Extra-tropical Cyclone,1000,
5114,1951,9,30,6,43.0,136.8,Extra-tropical Cyclone,1000,
5114,1951,9,30,12,44.5,139.0,Extra-tropical Cyclone,1000,
5114,1951,9,30,18,46.0,141.0,Extra-tropical Cyclone,1000,
5114,1951,10,1,0,47.3,143.0,Extra-tropical Cyclone,1002,
5114,1951,10,1,6,48.6,145.0,Extra-tropical Cyclone,1002,
5114,1951,10,1,12,48.8,146.0,Extra-tropical Cyclone,1000,
5114,1951,10,1,18,49.1,147.0,Extra-tropical Cyclone,998,
5114,1951,10,2,0,50.0,151.0,Extra-tropical Cyclone,998,
5114,1951,10,2,6,51.0,155.0,Extra-tropical Cyclone,996,
5114,1951,10,2,12,51.0,159.0,Extra-tropical Cyclone,998,
5114,1951,10,2,18,50.0,164.0,Extra-tropical Cyclone,1000,
5114,1951,10,3,0,51.4,169.0,Extra-tropical Cyclone,1000,
5114,1951,10,3,6,52.0,174.0,Extra-tropical Cyclone,996,
5114,1951,10,3,12,51.0,178.0,Extra-tropical Cyclone,996,
5115,1951,10,8,0,11.7,144.4,Tropical Depression,1002,
5115,1951,10,8,6,12.7,143.6,Tropical Depression,1000,
5115,1951,10,8,12,13.2,142.6,Tropical Depression,998,
5115,1951,10,8,18,13.5,141.3,Tropical Depression,996,
5115,1951,10,9,0,14.2,139.8,Tropical Cyclone of TS intensity or higher,993,
5115,1951,10,9,6,15.0,138.7,Tropical Cyclone of TS intensity or higher,990,
5115,1951,10,9,12,15.7,137.9,Tropical Cyclone of TS intensity or higher,988,
5115,1951,10,9,18,16.1,136.8,Tropical Cyclone of TS intensity or higher,983,
5115,1951,10,10,0,16.3,135.7,Tropical Cyclone of TS intensity or higher,978,
5115,1951,10,10,6,16.5,134.3,Tropical Cyclone of TS intensity or higher,971,
5115,1951,10,10,12,17.1,133.5,Tropical Cyclone of TS intensity or higher,965,
5115,1951,10,10,18,17.8,132.6,Tropical Cyclone of TS intensity or higher,959,
5115,1951,10,11,0,18.2,131.7,Tropical Cyclone of TS intensity or higher,953,
5115,1951,10,11,6,18.6,130.2,Tropical Cyclone of TS intensity or higher,948,
5115,1951,10,11,12,19.0,129.6,Tropical Cyclone of TS intensity or higher,940,
5115,1951,10,11,18,19.3,129.1,Tropical Cyclone of TS intensity or higher,933,
5115,1951,10,12,0,19.6,128.5,Tropical Cyclone of TS intensity or higher,928,
5115,1951,10,12,6,20.0,127.2,Tropical Cyclone of TS intensity or higher,925,
5115,1951,10,12,12,20.6,126.5,Tropical Cyclone of TS intensity or higher,924,
5115,1951,10,12,18,21.5,126.0,Tropical Cyclone of TS intensity or higher,924,
5115,1951,10,13,0,22.3,126.1,Tropical Cyclone of TS intensity or higher,924,
5115,1951,10,13,6,23.5,126.4,Tropical Cyclone of TS intensity or higher,925,
5115,1951,10,13,12,24.5,126.3,Tropical Cyclone of TS intensity or higher,926,
5115,1951,10,13,18,26.1,126.7,Tropical Cyclone of TS intensity or higher,927,
5115,1951,10,14,0,27.9,127.6,Tropical Cyclone of TS intensity or higher,929,
5115,1951,10,14,6,30.0,129.2,Tropical Cyclone of TS intensity or higher,927,
5115,1951,10,14,12,32.7,130.8,Tropical Cyclone of TS intensity or higher,952,
5115,1951,10,14,18,35.5,133.0,Tropical Cyclone of TS intensity or higher,969,
5115,1951,10,15,0,37.0,136.5,Tropical Cyclone of TS intensity or higher,972,
5115,1951,10,15,6,38.1,139.3,Tropical Cyclone of TS intensity or higher,978,
5115,1951,10,15,12,39.0,145.0,Tropical Cyclone of TS intensity or higher,978,
5115,1951,10,15,18,41.0,152.0,Tropical Cyclone of TS intensity or higher,980,
5115,1951,10,16,0,43.0,158.0,Extra-tropical Cyclone,974,
5115,1951,10,16,6,45.0,164.0,Extra-tropical Cyclone,970,
5115,1951,10,16,12,46.0,169.0,Extra-tropical Cyclone,964,
5115,1951,10,16,18,46.8,170.3,Extra-tropical Cyclone,954,
5115,1951,10,17,0,47.6,173.7,Extra-tropical Cyclone,950,
5115,1951,10,17,6,48.0,176.0,Extra-tropical Cyclone,950,
5115,1951,10,17,12,49.0,178.0,Extra-tropical Cyclone,950,
5115,1951,10,17,18,49.9,179.0,Extra-tropical Cyclone,950,
5115,1951,10,18,0,50.7,178.6,Extra-tropical Cyclone,950,
5115,1951,10,18,6,51.3,177.9,Extra-tropical Cyclone,950,
5115,1951,10,18,12,51.7,176.5,Extra-tropical Cyclone,950,
5115,1951,10,18,18,52.5,174.5,Extra-tropical Cyclone,960,
5115,1951,10,19,0,53.0,171.6,Extra-tropical Cyclone,966,
5115,1951,10,19,6,52.7,170.5,Extra-tropical Cyclone,966,
5115,1951,10,19,12,52.5,169.2,Extra-tropical Cyclone,972,
5115,1951,10,19,18,52.2,168.2,Extra-tropical Cyclone,974,
5115,1951,10,20,0,52.0,167.0,Extra-tropical Cyclone,978,
5115,1951,10,20,6,52.0,166.0,Extra-tropical Cyclone,976,
5116,1951,10,22,0,21.0,152.0,Tropical Depression,1010,
5116,1951,10,22,6,21.0,154.0,Tropical Depression,1008,
5116,1951,10,22,12,22.0,156.0,Tropical Depression,1002,
5116,1951,10,22,18,23.0,155.9,Tropical Depression,1000,
5116,1951,10,23,0,24.0,155.3,Tropical Cyclone of TS intensity or higher,990,
5116,1951,10,23,6,24.5,154.5,Tropical Cyclone of TS intensity or higher,970,
5116,1951,10,23,12,24.8,153.5,Tropical Cyclone of TS intensity or higher,970,
5116,1951,10,23,18,25.3,152.5,Tropical Cyclone of TS intensity or higher,970,
5116,1951,10,24,0,25.7,151.6,Tropical Cyclone of TS intensity or higher,970,
5116,1951,10,24,6,26.3,150.9,Tropical Cyclone of TS intensity or higher,968,
5116,1951,10,24,12,27.0,150.7,Tropical Cyclone of TS intensity or higher,965,
5116,1951,10,24,18,28.0,151.0,Tropical Cyclone of TS intensity or higher,960,
5116,1951,10,25,0,29.3,153.1,Tropical Cyclone of TS intensity or higher,962,
5116,1951,10,25,6,30.3,154.8,Tropical Cyclone of TS intensity or higher,962,
5116,1951,10,25,12,31.5,156.4,Tropical Cyclone of TS intensity or higher,964,
5116,1951,10,25,18,32.6,158.2,Tropical Cyclone of TS intensity or higher,970,
5116,1951,10,26,0,33.6,160.0,Tropical Cyclone of TS intensity or higher,970,
5116,1951,10,26,6,34.7,161.7,Tropical Cyclone of TS intensity or higher,970,
5116,1951,10,26,12,35.5,163.5,Tropical Cyclone of TS intensity or higher,970,
5116,1951,10,26,18,36.0,165.7,Tropical Cyclone of TS intensity or higher,970,
5116,1951,10,27,0,36.4,167.8,Tropical Cyclone of TS intensity or higher,970,
5116,1951,10,27,6,37.3,170.0,Tropical Cyclone of TS intensity or higher,990,
5116,1951,10,27,12,40.0,174.0,Tropical Cyclone of TS intensity or higher,995,
5116,1951,10,27,18,42.0,176.0,Tropical Cyclone of TS intensity or higher,995,
5116,1951,10,28,0,43.0,176.7,Extra-tropical Cyclone,1000,
5116,1951,10,28,6,44.0,177.5,Extra-tropical Cyclone,1002,
5116,1951,10,28,12,45.0,180.0,Extra-tropical Cyclone,1004,
5117,1951,10,27,6,14.2,149.1,Tropical Cyclone of TS intensity or higher,980,
5117,1951,10,27,12,14.9,147.1,Tropical Cyclone of TS intensity or higher,980,
5117,1951,10,27,18,15.6,145.0,Tropical Cyclone of TS intensity or higher,980,
5117,1951,10,28,0,16.3,143.0,Tropical Cyclone of TS intensity or higher,975,
5117,1951,10,28,6,17.0,141.5,Tropical Cyclone of TS intensity or higher,960,
5117,1951,10,28,12,18.5,139.7,Tropical Cyclone of TS intensity or higher,960,
5117,1951,10,28,18,20.0,138.2,Tropical Cyclone of TS intensity or higher,960,
5117,1951,10,29,0,21.5,137.0,Tropical Cyclone of TS intensity or higher,950,
5117,1951,10,29,6,23.4,136.0,Tropical Cyclone of TS intensity or higher,950,
5117,1951,10,29,12,25.0,135.7,Tropical Cyclone of TS intensity or higher,950,
5117,1951,10,29,18,26.8,136.8,Tropical Cyclone of TS intensity or higher,950,
5117,1951,10,30,0,28.5,138.8,Tropical Cyclone of TS intensity or higher,955,
5117,1951,10,30,6,30.5,141.2,Tropical Cyclone of TS intensity or higher,960,
5117,1951,10,30,12,32.5,145.0,Tropical Cyclone of TS intensity or higher,960,
5117,1951,10,30,18,34.3,149.4,Tropical Cyclone of TS intensity or higher,960,
5117,1951,10,31,0,36.4,154.5,Tropical Cyclone of TS intensity or higher,970,
5117,1951,10,31,6,37.6,160.0,Tropical Cyclone of TS intensity or higher,970,
5117,1951,10,31,12,37.8,163.0,Tropical Cyclone of TS intensity or higher,980,
5117,1951,10,31,18,38.0,166.0,Tropical Cyclone of TS intensity or higher,980,
5117,1951,11,1,0,38.0,169.6,Tropical Cyclone of TS intensity or higher,980,
5117,1951,11,1,6,38.0,173.2,Tropical Cyclone of TS intensity or higher,990,
5117,1951,11,1,12,38.0,176.6,Tropical Cyclone of TS intensity or higher,990,
5117,1951,11,1,18,38.0,180.0,Tropical Cyclone of TS intensity or higher,990,
5117,1951,11,2,0,38.0,184.0,Tropical Cyclone of TS intensity or higher,990,
5118,1951,10,28,6,16.0,128.0,Tropical Depression,1006,
5118,1951,10,28,12,17.0,128.0,Tropical Depression,1008,
5118,1951,10,28,18,18.0,128.1,Tropical Depression,1008,
5118,1951,10,29,0,19.0,128.2,Tropical Depression,1008,
5118,1951,10,29,6,20.0,128.4,Tropical Depression,1006,
5118,1951,10,29,12,20.6,129.0,Tropical Depression,1006,
5118,1951,10,29,18,21.7,130.6,Tropical Depression,1004,
5118,1951,10,30,0,23.0,132.0,Tropical Depression,1004,
5118,1951,10,30,6,24.3,133.6,Tropical Depression,1004,
5118,1951,10,30,12,25.8,135.8,Tropical Depression,1002,
5118,1951,10,30,18,27.3,138.5,Tropical Depression,1002,
5118,1951,10,31,0,28.6,141.3,Tropical Cyclone of TS intensity or higher,998,
5118,1951,10,31,6,29.8,144.3,Tropical Cyclone of TS intensity or higher,990,
5118,1951,10,31,12,30.7,147.4,Tropical Cyclone of TS intensity or higher,990,
5118,1951,10,31,18,31.6,150.5,Tropical Cyclone of TS intensity or higher,980,
5118,1951,11,1,0,32.7,154.0,Tropical Cyclone of TS intensity or higher,980,
5118,1951,11,1,6,33.7,157.3,Tropical Cyclone of TS intensity or higher,990,
5118,1951,11,1,12,34.6,160.3,Tropical Cyclone of TS intensity or higher,990,
5118,1951,11,1,18,35.4,163.4,Extra-tropical Cyclone,990,
5118,1951,11,2,0,36.2,167.2,Extra-tropical Cyclone,990,
5118,1951,11,2,6,37.2,171.0,Extra-tropical Cyclone,992,
5118,1951,11,2,12,38.2,175.0,Extra-tropical Cyclone,995,
5118,1951,11,2,18,39.5,179.0,Extra-tropical Cyclone,1000,
5118,1951,11,3,0,40.5,182.0,Extra-tropical Cyclone,1000,
5119,1951,11,16,12,9.0,143.0,Tropical Depression,1006,
5119,1951,11,16,18,9.0,141.5,Tropical Depression,1004,
5119,1951,11,17,0,9.0,140.0,Tropical Depression,1002,
5119,1951,11,17,6,9.0,138.5,Tropical Depression,1000,
5119,1951,11,17,12,9.1,137.0,Tropical Depression,1000,
5119,1951,11,17,18,9.2,135.9,Tropical Depression,1000,
5119,1951,11,18,0,9.4,134.6,Tropical Cyclone of TS intensity or higher,996,
5119,1951,11,18,6,9.7,133.4,Tropical Cyclone of TS intensity or higher,990,
5119,1951,11,18,12,10.1,132.6,Tropical Cyclone of TS intensity or higher,990,
5119,1951,11,18,18,10.5,131.7,Tropical Cyclone of TS intensity or higher,990,
5119,1951,11,19,0,10.7,130.9,Tropical Cyclone of TS intensity or higher,990,
5119,1951,11,19,6,10.7,130.0,Tropical Cyclone of TS intensity or higher,990,
